# R2D2 grid information
0	2.5	0.02	0
1	2.5	0.06	0
2	2.5	0.1	0
3	2.5	0.14	0
4	2.5	0.18	0
5	2.5	0.22	0
6	2.5	0.26	0
7	2.5	0.3	0
8	2.5	0.34	0
9	2.5	0.38	0
10	2.5	0.42	0
11	2.5	0.46	0
12	2.5	0.5	0
13	2.5	0.54	0
14	2.5	0.58	0
15	2.5	0.62	0
16	2.5	0.66	0
17	2.5	0.7	0
18	2.5	0.74	0
19	2.5	0.78	0
20	2.5	0.82	0
21	2.5	0.86	0
22	2.5	0.9	0
23	2.5	0.94	0
24	2.5	0.98	0
25	2.5	1.02	0
26	2.5	1.06	0
27	2.5	1.1	0
28	2.5	1.14	0
29	2.5	1.18	0
30	2.5	1.22	0
31	2.5	1.26	0
32	2.5	1.3	0
33	2.5	1.34	0
34	2.5	1.38	0
35	2.5	1.42	0
36	2.5	1.46	0
37	2.5	1.5	0
38	2.5	1.54	0
39	2.5	1.58	0
40	2.5	1.62	0
41	2.5	1.66	0
42	2.5	1.7	0
43	2.5	1.74	0
44	2.5	1.78	0
45	2.5	1.82	0
46	2.5	1.86	0
47	2.5	1.9	0
48	2.5	1.94	0
49	2.5	1.98	0
