# R2D2 dual grid
29	30	-1	-1	2.5	1.18	2.5	1.22	0	1.22	0	1.18	
30	80	81	31	2.5	1.22	7.5	1.22	7.5	1.26	2.5	1.26	
30	31	-1	-1	2.5	1.22	2.5	1.26	0	1.26	0	1.22	
31	81	82	32	2.5	1.26	7.5	1.26	7.5	1.3	2.5	1.3	
31	32	-1	-1	2.5	1.26	2.5	1.3	0	1.3	0	1.26	
32	82	83	33	2.5	1.3	7.5	1.3	7.5	1.34	2.5	1.34	
32	33	-1	-1	2.5	1.3	2.5	1.34	0	1.34	0	1.3	
33	83	84	34	2.5	1.34	7.5	1.34	7.5	1.38	2.5	1.38	
33	34	-1	-1	2.5	1.34	2.5	1.38	0	1.38	0	1.34	
34	84	85	35	2.5	1.38	7.5	1.38	7.5	1.42	2.5	1.42	
34	35	-1	-1	2.5	1.38	2.5	1.42	0	1.42	0	1.38	
35	85	86	36	2.5	1.42	7.5	1.42	7.5	1.46	2.5	1.46	
35	36	-1	-1	2.5	1.42	2.5	1.46	0	1.46	0	1.42	
36	86	87	37	2.5	1.46	7.5	1.46	7.5	1.5	2.5	1.5	
36	37	-1	-1	2.5	1.46	2.5	1.5	0	1.5	0	1.46	
37	87	88	38	2.5	1.5	7.5	1.5	7.5	1.54	2.5	1.54	
37	38	-1	-1	2.5	1.5	2.5	1.54	0	1.54	0	1.5	
38	88	89	39	2.5	1.54	7.5	1.54	7.5	1.58	2.5	1.58	
38	39	-1	-1	2.5	1.54	2.5	1.58	0	1.58	0	1.54	
39	89	90	40	2.5	1.58	7.5	1.58	7.5	1.62	2.5	1.62	
39	40	-1	-1	2.5	1.58	2.5	1.62	0	1.62	0	1.58	
40	90	91	41	2.5	1.62	7.5	1.62	7.5	1.66	2.5	1.66	
40	41	-1	-1	2.5	1.62	2.5	1.66	0	1.66	0	1.62	
41	91	92	42	2.5	1.66	7.5	1.66	7.5	1.7	2.5	1.7	
41	42	-1	-1	2.5	1.66	2.5	1.7	0	1.7	0	1.66	
42	92	93	43	2.5	1.7	7.5	1.7	7.5	1.74	2.5	1.74	
42	43	-1	-1	2.5	1.7	2.5	1.74	0	1.74	0	1.7	
43	93	94	44	2.5	1.74	7.5	1.74	7.5	1.78	2.5	1.78	
43	44	-1	-1	2.5	1.74	2.5	1.78	0	1.78	0	1.74	
44	94	95	45	2.5	1.78	7.5	1.78	7.5	1.82	2.5	1.82	
44	45	-1	-1	2.5	1.78	2.5	1.82	0	1.82	0	1.78	
45	95	96	46	2.5	1.82	7.5	1.82	7.5	1.86	2.5	1.86	
45	46	-1	-1	2.5	1.82	2.5	1.86	0	1.86	0	1.82	
46	96	97	47	2.5	1.86	7.5	1.86	7.5	1.9	2.5	1.9	
46	47	-1	-1	2.5	1.86	2.5	1.9	0	1.9	0	1.86	
47	97	98	48	2.5	1.9	7.5	1.9	7.5	1.94	2.5	1.94	
47	48	-1	-1	2.5	1.9	2.5	1.94	0	1.94	0	1.9	
48	98	99	49	2.5	1.94	7.5	1.94	7.5	1.98	2.5	1.98	
48	49	-1	-1	2.5	1.94	2.5	1.98	0	1.98	0	1.94	
49	99	-1	-1	2.5	1.98	7.5	1.98	7.5	2	2.5	2	
49	-1	-1	2.5	1.98	2.5	2	0	1.98	
50	-1	-1	7.5	0.02	7.5	0	10	0.02	
50	-1	-1	51	7.5	0.02	10	0.02	10	0.06	7.5	0.06	
51	-1	-1	52	7.5	0.06	10	0.06	10	0.1	7.5	0.1	
52	-1	-1	53	7.5	0.1	10	0.1	10	0.14	7.5	0.14	
53	-1	-1	54	7.5	0.14	10	0.14	10	0.18	7.5	0.18	
54	-1	-1	55	7.5	0.18	10	0.18	10	0.22	7.5	0.22	
55	-1	-1	56	7.5	0.22	10	0.22	10	0.26	7.5	0.26	
56	-1	-1	57	7.5	0.26	10	0.26	10	0.3	7.5	0.3	
57	-1	-1	58	7.5	0.3	10	0.3	10	0.34	7.5	0.34	
58	-1	-1	59	7.5	0.34	10	0.34	10	0.38	7.5	0.38	
59	-1	-1	60	7.5	0.38	10	0.38	10	0.42	7.5	0.42	
60	-1	-1	61	7.5	0.42	10	0.42	10	0.46	7.5	0.46	
61	-1	-1	62	7.5	0.46	10	0.46	10	0.5	7.5	0.5	
62	-1	-1	63	7.5	0.5	10	0.5	10	0.54	7.5	0.54	
63	-1	-1	64	7.5	0.54	10	0.54	10	0.58	7.5	0.58	
64	-1	-1	65	7.5	0.58	10	0.58	10	0.62	7.5	0.62	
65	-1	-1	66	7.5	0.62	10	0.62	10	0.66	7.5	0.66	
66	-1	-1	67	7.5	0.66	10	0.66	10	0.7	7.5	0.7	
67	-1	-1	68	7.5	0.7	10	0.7	10	0.74	7.5	0.74	
68	-1	-1	69	7.5	0.74	10	0.74	10	0.78	7.5	0.78	
69	-1	-1	70	7.5	0.78	10	0.78	10	0.82	7.5	0.82	
70	-1	-1	71	7.5	0.82	10	0.82	10	0.86	7.5	0.86	
71	-1	-1	72	7.5	0.86	10	0.86	10	0.9	7.5	0.9	
72	-1	-1	73	7.5	0.9	10	0.9	10	0.94	7.5	0.94	
73	-1	-1	74	7.5	0.94	10	0.94	10	0.98	7.5	0.98	
74	-1	-1	75	7.5	0.98	10	0.98	10	1.02	7.5	1.02	
75	-1	-1	76	7.5	1.02	10	1.02	10	1.06	7.5	1.06	
76	-1	-1	77	7.5	1.06	10	1.06	10	1.1	7.5	1.1	
77	-1	-1	78	7.5	1.1	10	1.1	10	1.14	7.5	1.14	
78	-1	-1	79	7.5	1.14	10	1.14	10	1.18	7.5	1.18	
79	-1	-1	80	7.5	1.18	10	1.18	10	1.22	7.5	1.22	
80	-1	-1	81	7.5	1.22	10	1.22	10	1.26	7.5	1.26	
81	-1	-1	82	7.5	1.26	10	1.26	10	1.3	7.5	1.3	
82	-1	-1	83	7.5	1.3	10	1.3	10	1.34	7.5	1.34	
83	-1	-1	84	7.5	1.34	10	1.34	10	1.38	7.5	1.38	
84	-1	-1	85	7.5	1.38	10	1.38	10	1.42	7.5	1.42	
85	-1	-1	86	7.5	1.42	10	1.42	10	1.46	7.5	1.46	
86	-1	-1	87	7.5	1.46	10	1.46	10	1.5	7.5	1.5	
87	-1	-1	88	7.5	1.5	10	1.5	10	1.54	7.5	1.54	
88	-1	-1	89	7.5	1.54	10	1.54	10	1.58	7.5	1.58	
89	-1	-1	90	7.5	1.58	10	1.58	10	1.62	7.5	1.62	
90	-1	-1	91	7.5	1.62	10	1.62	10	1.66	7.5	1.66	
91	-1	-1	92	7.5	1.66	10	1.66	10	1.7	7.5	1.7	
92	-1	-1	93	7.5	1.7	10	1.7	10	1.74	7.5	1.74	
93	-1	-1	94	7.5	1.74	10	1.74	10	1.78	7.5	1.78	
94	-1	-1	95	7.5	1.78	10	1.78	10	1.82	7.5	1.82	
95	-1	-1	96	7.5	1.82	10	1.82	10	1.86	7.5	1.86	
96	-1	-1	97	7.5	1.86	10	1.86	10	1.9	7.5	1.9	
97	-1	-1	98	7.5	1.9	10	1.9	10	1.94	7.5	1.94	
98	-1	-1	99	7.5	1.94	10	1.94	10	1.98	7.5	1.98	
99	-1	-1	7.5	1.98	10	1.98	7.5	2	
