# R2D2 triangularized dual grid
5	0	-1	281.318408	305.1732673	264.2039801	311.7574257	275.365796	306.0018977		0	120	5	
0	120	-1	264.2039801	311.7574257	280.575	301.075	275.365796	306.0018977		0	120	5	
120	5	-1	280.575	301.075	281.318408	305.1732673	275.365796	306.0018977		0	120	5	
6	0	-1	281.318408	306.1138614	264.2039801	311.7574257	275.6135987	307.6815182		0	5	6	
0	5	-1	264.2039801	311.7574257	281.318408	305.1732673	275.6135987	307.6815182		0	5	6	
5	6	-1	281.318408	305.1732673	281.318408	306.1138614	275.6135987	307.6815182		0	5	6	
7	0	-1	281.318408	307.0544554	264.2039801	311.7574257	275.6135987	308.3085809		0	6	7	
0	6	-1	264.2039801	311.7574257	281.318408	306.1138614	275.6135987	308.3085809		0	6	7	
6	7	-1	281.318408	306.1138614	281.318408	307.0544554	275.6135987	308.3085809		0	6	7	
8	0	-1	281.318408	307.9950495	264.2039801	311.7574257	275.6135987	308.9356436		0	7	8	
0	7	-1	264.2039801	311.7574257	281.318408	307.0544554	275.6135987	308.9356436		0	7	8	
7	8	-1	281.318408	307.0544554	281.318408	307.9950495	275.6135987	308.9356436		0	7	8	
9	0	-1	281.318408	308.9356436	264.2039801	311.7574257	275.6135987	309.5627063		0	8	9	
0	8	-1	264.2039801	311.7574257	281.318408	307.9950495	275.6135987	309.5627063		0	8	9	
8	9	-1	281.318408	307.9950495	281.318408	308.9356436	275.6135987	309.5627063		0	8	9	
10	0	-1	281.318408	309.8762376	264.2039801	311.7574257	275.6135987	310.189769		0	9	10	
0	9	-1	264.2039801	311.7574257	281.318408	308.9356436	275.6135987	310.189769		0	9	10	
9	10	-1	281.318408	308.9356436	281.318408	309.8762376	275.6135987	310.189769		0	9	10	
11	0	-1	281.318408	310.8168317	264.2039801	311.7574257	275.6135987	310.8168317		0	10	11	
0	10	-1	264.2039801	311.7574257	281.318408	309.8762376	275.6135987	310.8168317		0	10	11	
10	11	-1	281.318408	309.8762376	281.318408	310.8168317	275.6135987	310.8168317		0	10	11	
12	0	-1	281.318408	311.7574257	264.2039801	311.7574257	275.6135987	311.4438944		0	11	12	
0	11	-1	264.2039801	311.7574257	281.318408	310.8168317	275.6135987	311.4438944		0	11	12	
11	12	-1	281.318408	310.8168317	281.318408	311.7574257	275.6135987	311.4438944		0	11	12	
1	0	-1	264.2039801	312.6980198	264.2039801	311.7574257	272.761194	312.2277228		0	12	13	1	
0	12	-1	264.2039801	311.7574257	281.318408	311.7574257	272.761194	312.2277228		0	12	13	1	
12	13	-1	281.318408	311.7574257	281.318408	312.6980198	272.761194	312.2277228		0	12	13	1	
13	1	-1	281.318408	312.6980198	264.2039801	312.6980198	272.761194	312.2277228		0	12	13	1	
0	0	-1	0	311.7574257	264.2039801	311.7574257	132.10199	312.2277228		0	1	1	0	
0	1	-1	264.2039801	311.7574257	264.2039801	312.6980198	132.10199	312.2277228		0	1	1	0	
1	1	-1	264.2039801	312.6980198	0	312.6980198	132.10199	312.2277228		0	1	1	0	
1	0	-1	0	312.6980198	0	311.7574257	132.10199	312.2277228		0	1	1	0	
0	0	-1	264.2039801	300	264.2039801	311.7574257	176.1359867	307.8382838		0	0	0	
0	0	-1	264.2039801	311.7574257	0	311.7574257	176.1359867	307.8382838		0	0	0	
0	0	-1	0	311.7574257	264.2039801	300	176.1359867	307.8382838		0	0	0	
120	0	-1	280.575	301.075	264.2039801	311.7574257	269.6609867	304.2774752		0	0	120	
0	0	-1	264.2039801	311.7574257	264.2039801	300	269.6609867	304.2774752		0	0	120	
0	120	-1	264.2039801	300	280.575	301.075	269.6609867	304.2774752		0	0	120	
1	1	-1	264.2039801	450	264.2039801	312.6980198	271.3349917	369.4389439		1	93	1	
1	93	-1	264.2039801	312.6980198	285.5970149	345.6188119	271.3349917	369.4389439		1	93	1	
93	1	-1	285.5970149	345.6188119	264.2039801	450	271.3349917	369.4389439		1	93	1	
1	1	-1	0	312.6980198	264.2039801	312.6980198	176.1359867	358.4653465		1	1	1	
1	1	-1	264.2039801	312.6980198	264.2039801	450	176.1359867	358.4653465		1	1	1	
1	1	-1	264.2039801	450	0	312.6980198	176.1359867	358.4653465		1	1	1	
14	1	-1	281.318408	313.6386139	264.2039801	312.6980198	275.6135987	313.0115512		1	13	14	
1	13	-1	264.2039801	312.6980198	281.318408	312.6980198	275.6135987	313.0115512		1	13	14	
13	14	-1	281.318408	312.6980198	281.318408	313.6386139	275.6135987	313.0115512		1	13	14	
34	1	-1	283.4577114	320.2227723	264.2039801	312.6980198	276.3266998	315.519802		1	14	34	
1	14	-1	264.2039801	312.6980198	281.318408	313.6386139	276.3266998	315.519802		1	14	34	
14	34	-1	281.318408	313.6386139	283.4577114	320.2227723	276.3266998	315.519802		1	14	34	
