# R2D2 triangularized dual grid
99	17	-1	69.95833333	382.7083333	69.21428571	376.6666667	70.65277778	378.6805556		17	20	99	
17	20	-1	69.21428571	376.6666667	72.78571429	376.6666667	70.65277778	378.6805556		17	20	99	
20	99	-1	72.78571429	376.6666667	69.95833333	382.7083333	70.65277778	378.6805556		17	20	99	
21	18	-1	76.35714286	366	72.78571429	366	74.42261905	363.9583333		18	59	21	
18	59	-1	72.78571429	366	74.125	359.875	74.42261905	363.9583333		18	59	21	
59	21	-1	74.125	359.875	76.35714286	366	74.42261905	363.9583333		18	59	21	
19	18	-1	72.78571429	371.3333333	72.78571429	366	74.57142857	368.6666667		18	21	22	19	
18	21	-1	72.78571429	366	76.35714286	366	74.57142857	368.6666667		18	21	22	19	
21	22	-1	76.35714286	366	76.35714286	371.3333333	74.57142857	368.6666667		18	21	22	19	
22	19	-1	76.35714286	371.3333333	72.78571429	371.3333333	74.57142857	368.6666667		18	21	22	19	
59	18	-1	74.125	359.875	72.78571429	366	72.42857143	361.9166667		18	57	59	
18	57	-1	72.78571429	366	70.375	359.875	72.42857143	361.9166667		18	57	59	
57	59	-1	70.375	359.875	74.125	359.875	72.42857143	361.9166667		18	57	59	
20	19	-1	72.78571429	376.6666667	72.78571429	371.3333333	74.57142857	374		19	22	23	20	
19	22	-1	72.78571429	371.3333333	76.35714286	371.3333333	74.57142857	374		19	22	23	20	
22	23	-1	76.35714286	371.3333333	76.35714286	376.6666667	74.57142857	374		19	22	23	20	
23	20	-1	76.35714286	376.6666667	72.78571429	376.6666667	74.57142857	374		19	22	23	20	
98	20	-1	73.70833333	381.875	72.78571429	376.6666667	74.28373016	378.4027778		20	23	98	
20	23	-1	72.78571429	376.6666667	76.35714286	376.6666667	74.28373016	378.4027778		20	23	98	
23	98	-1	76.35714286	376.6666667	73.70833333	381.875	74.28373016	378.4027778		20	23	98	
99	20	-1	69.95833333	382.7083333	72.78571429	376.6666667	72.15079365	380.4166667		20	98	99	
20	98	-1	72.78571429	376.6666667	73.70833333	381.875	72.15079365	380.4166667		20	98	99	
98	99	-1	73.70833333	381.875	69.95833333	382.7083333	72.15079365	380.4166667		20	98	99	
24	21	-1	79.92857143	366	76.35714286	366	78.05357143	363.9583333		21	61	24	
21	61	-1	76.35714286	366	77.875	359.875	78.05357143	363.9583333		21	61	24	
61	24	-1	77.875	359.875	79.92857143	366	78.05357143	363.9583333		21	61	24	
22	21	-1	76.35714286	371.3333333	76.35714286	366	78.14285714	368.6666667		21	24	25	22	
21	24	-1	76.35714286	366	79.92857143	366	78.14285714	368.6666667		21	24	25	22	
24	25	-1	79.92857143	366	79.92857143	371.3333333	78.14285714	368.6666667		21	24	25	22	
25	22	-1	79.92857143	371.3333333	76.35714286	371.3333333	78.14285714	368.6666667		21	24	25	22	
61	21	-1	77.875	359.875	76.35714286	366	76.11904762	361.9166667		21	59	61	
21	59	-1	76.35714286	366	74.125	359.875	76.11904762	361.9166667		21	59	61	
59	61	-1	74.125	359.875	77.875	359.875	76.11904762	361.9166667		21	59	61	
23	22	-1	76.35714286	376.6666667	76.35714286	371.3333333	78.14285714	374		22	25	26	23	
22	25	-1	76.35714286	371.3333333	79.92857143	371.3333333	78.14285714	374		22	25	26	23	
25	26	-1	79.92857143	371.3333333	79.92857143	376.6666667	78.14285714	374		22	25	26	23	
26	23	-1	79.92857143	376.6666667	76.35714286	376.6666667	78.14285714	374		22	25	26	23	
97	23	-1	77.45833333	381.0416667	76.35714286	376.6666667	77.91468254	378.125		23	26	97	
23	26	-1	76.35714286	376.6666667	79.92857143	376.6666667	77.91468254	378.125		23	26	97	
26	97	-1	79.92857143	376.6666667	77.45833333	381.0416667	77.91468254	378.125		23	26	97	
98	23	-1	73.70833333	381.875	76.35714286	376.6666667	75.84126984	379.8611111		23	97	98	
23	97	-1	76.35714286	376.6666667	77.45833333	381.0416667	75.84126984	379.8611111		23	97	98	
97	98	-1	77.45833333	381.0416667	73.70833333	381.875	75.84126984	379.8611111		23	97	98	
27	24	-1	83.5	366	79.92857143	366	81.68452381	363.9583333		24	63	27	
24	63	-1	79.92857143	366	81.625	359.875	81.68452381	363.9583333		24	63	27	
63	27	-1	81.625	359.875	83.5	366	81.68452381	363.9583333		24	63	27	
25	24	-1	79.92857143	371.3333333	79.92857143	366	81.71428571	368.6666667		24	27	28	25	
24	27	-1	79.92857143	366	83.5	366	81.71428571	368.6666667		24	27	28	25	
27	28	-1	83.5	366	83.5	371.3333333	81.71428571	368.6666667		24	27	28	25	
28	25	-1	83.5	371.3333333	79.92857143	371.3333333	81.71428571	368.6666667		24	27	28	25	
63	24	-1	81.625	359.875	79.92857143	366	79.80952381	361.9166667		24	61	63	
24	61	-1	79.92857143	366	77.875	359.875	79.80952381	361.9166667		24	61	63	
61	63	-1	77.875	359.875	81.625	359.875	79.80952381	361.9166667		24	61	63	
26	25	-1	79.92857143	376.6666667	79.92857143	371.3333333	81.71428571	374		25	28	29	26	
25	28	-1	79.92857143	371.3333333	83.5	371.3333333	81.71428571	374		25	28	29	26	
28	29	-1	83.5	371.3333333	83.5	376.6666667	81.71428571	374		25	28	29	26	
29	26	-1	83.5	376.6666667	79.92857143	376.6666667	81.71428571	374		25	28	29	26	
96	26	-1	81.20833333	380.2083333	79.92857143	376.6666667	81.54563492	377.8472222		26	29	96	
26	29	-1	79.92857143	376.6666667	83.5	376.6666667	81.54563492	377.8472222		26	29	96	
29	96	-1	83.5	376.6666667	81.20833333	380.2083333	81.54563492	377.8472222		26	29	96	
97	26	-1	77.45833333	381.0416667	79.92857143	376.6666667	79.53174603	379.3055556		26	96	97	
26	96	-1	79.92857143	376.6666667	81.20833333	380.2083333	79.53174603	379.3055556		26	96	97	
96	97	-1	81.20833333	380.2083333	77.45833333	381.0416667	79.53174603	379.3055556		26	96	97	
30	27	-1	87.07142857	366	83.5	366	85.31547619	363.9583333		27	65	30	
27	65	-1	83.5	366	85.375	359.875	85.31547619	363.9583333		27	65	30	
65	30	-1	85.375	359.875	87.07142857	366	85.31547619	363.9583333		27	65	30	
28	27	-1	83.5	371.3333333	83.5	366	85.28571429	368.6666667		27	30	31	28	
27	30	-1	83.5	366	87.07142857	366	85.28571429	368.6666667		27	30	31	28	
30	31	-1	87.07142857	366	87.07142857	371.3333333	85.28571429	368.6666667		27	30	31	28	
31	28	-1	87.07142857	371.3333333	83.5	371.3333333	85.28571429	368.6666667		27	30	31	28	
65	27	-1	85.375	359.875	83.5	366	83.5	361.9166667		27	63	65	
27	63	-1	83.5	366	81.625	359.875	83.5	361.9166667		27	63	65	
63	65	-1	81.625	359.875	85.375	359.875	83.5	361.9166667		27	63	65	
29	28	-1	83.5	376.6666667	83.5	371.3333333	85.28571429	374		28	31	32	29	
28	31	-1	83.5	371.3333333	87.07142857	371.3333333	85.28571429	374		28	31	32	29	
31	32	-1	87.07142857	371.3333333	87.07142857	376.6666667	85.28571429	374		28	31	32	29	
32	29	-1	87.07142857	376.6666667	83.5	376.6666667	85.28571429	374		28	31	32	29	
95	29	-1	84.95833333	379.375	83.5	376.6666667	85.1765873	377.5694444		29	32	95	
29	32	-1	83.5	376.6666667	87.07142857	376.6666667	85.1765873	377.5694444		29	32	95	
32	95	-1	87.07142857	376.6666667	84.95833333	379.375	85.1765873	377.5694444		29	32	95	
96	29	-1	81.20833333	380.2083333	83.5	376.6666667	83.22222222	378.75		29	95	96	
29	95	-1	83.5	376.6666667	84.95833333	379.375	83.22222222	378.75		29	95	96	
95	96	-1	84.95833333	379.375	81.20833333	380.2083333	83.22222222	378.75		29	95	96	
33	30	-1	90.64285714	366	87.07142857	366	88.94642857	363.9583333		30	67	33	
30	67	-1	87.07142857	366	89.125	359.875	88.94642857	363.9583333		30	67	33	
67	33	-1	89.125	359.875	90.64285714	366	88.94642857	363.9583333		30	67	33	
31	30	-1	87.07142857	371.3333333	87.07142857	366	88.85714286	368.6666667		30	33	34	31	
30	33	-1	87.07142857	366	90.64285714	366	88.85714286	368.6666667		30	33	34	31	
33	34	-1	90.64285714	366	90.64285714	371.3333333	88.85714286	368.6666667		30	33	34	31	
34	31	-1	90.64285714	371.3333333	87.07142857	371.3333333	88.85714286	368.6666667		30	33	34	31	
67	30	-1	89.125	359.875	87.07142857	366	87.19047619	361.9166667		30	65	67	
30	65	-1	87.07142857	366	85.375	359.875	87.19047619	361.9166667		30	65	67	
65	67	-1	85.375	359.875	89.125	359.875	87.19047619	361.9166667		30	65	67	
32	31	-1	87.07142857	376.6666667	87.07142857	371.3333333	88.26190476	373.1111111		31	34	32	
31	34	-1	87.07142857	371.3333333	90.64285714	371.3333333	88.26190476	373.1111111		31	34	32	
34	32	-1	90.64285714	371.3333333	87.07142857	376.6666667	88.26190476	373.1111111		31	34	32	
93	32	-1	92.75	377.25	87.07142857	376.6666667	90.1547619	375.0833333		32	34	93	
32	34	-1	87.07142857	376.6666667	90.64285714	371.3333333	90.1547619	375.0833333		32	34	93	
34	93	-1	90.64285714	371.3333333	92.75	377.25	90.1547619	375.0833333		32	34	93	
94	32	-1	88.70833333	378.5416667	87.07142857	376.6666667	89.50992063	377.4861111		32	93	94	
32	93	-1	87.07142857	376.6666667	92.75	377.25	89.50992063	377.4861111		32	93	94	
93	94	-1	92.75	377.25	88.70833333	378.5416667	89.50992063	377.4861111		32	93	94	
95	32	-1	84.95833333	379.375	87.07142857	376.6666667	86.91269841	378.1944444		32	94	95	
32	94	-1	87.07142857	376.6666667	88.70833333	378.5416667	86.91269841	378.1944444		32	94	95	
94	95	-1	88.70833333	378.5416667	84.95833333	379.375	86.91269841	378.1944444		32	94	95	
35	33	-1	94.21428571	366	90.64285714	366	92.57738095	363.9583333		33	69	35	
33	69	-1	90.64285714	366	92.875	359.875	92.57738095	363.9583333		33	69	35	
69	35	-1	92.875	359.875	94.21428571	366	92.57738095	363.9583333		33	69	35	
34	33	-1	90.64285714	371.3333333	90.64285714	366	92.42857143	368.6666667		33	35	36	34	
33	35	-1	90.64285714	366	94.21428571	366	92.42857143	368.6666667		33	35	36	34	
35	36	-1	94.21428571	366	94.21428571	371.3333333	92.42857143	368.6666667		33	35	36	34	
36	34	-1	94.21428571	371.3333333	90.64285714	371.3333333	92.42857143	368.6666667		33	35	36	34	
69	33	-1	92.875	359.875	90.64285714	366	90.88095238	361.9166667		33	67	69	
33	67	-1	90.64285714	366	89.125	359.875	90.88095238	361.9166667		33	67	69	
67	69	-1	89.125	359.875	92.875	359.875	90.88095238	361.9166667		33	67	69	
93	34	-1	92.75	377.25	90.64285714	371.3333333	92.53571429	373.3055556		34	36	93	
34	36	-1	90.64285714	371.3333333	94.21428571	371.3333333	92.53571429	373.3055556		34	36	93	
36	93	-1	94.21428571	371.3333333	92.75	377.25	92.53571429	373.3055556		34	36	93	
37	35	-1	97.78571429	366	94.21428571	366	96.20833333	363.9583333		35	71	37	
35	71	-1	94.21428571	366	96.625	359.875	96.20833333	363.9583333		35	71	37	
71	37	-1	96.625	359.875	97.78571429	366	96.20833333	363.9583333		35	71	37	
36	35	-1	94.21428571	371.3333333	94.21428571	366	96	368.6666667		35	37	38	36	
35	37	-1	94.21428571	366	97.78571429	366	96	368.6666667		35	37	38	36	
37	38	-1	97.78571429	366	97.78571429	371.3333333	96	368.6666667		35	37	38	36	
38	36	-1	97.78571429	371.3333333	94.21428571	371.3333333	96	368.6666667		35	37	38	36	
71	35	-1	96.625	359.875	94.21428571	366	94.57142857	361.9166667		35	69	71	
35	69	-1	94.21428571	366	92.875	359.875	94.57142857	361.9166667		35	69	71	
69	71	-1	92.875	359.875	96.625	359.875	94.57142857	361.9166667		35	69	71	
92	36	-1	97.25	376.25	94.21428571	371.3333333	96.41666667	372.9722222		36	38	92	
36	38	-1	94.21428571	371.3333333	97.78571429	371.3333333	96.41666667	372.9722222		36	38	92	
38	92	-1	97.78571429	371.3333333	97.25	376.25	96.41666667	372.9722222		36	38	92	
93	36	-1	92.75	377.25	94.21428571	371.3333333	94.73809524	374.9444444		36	92	93	
36	92	-1	94.21428571	371.3333333	97.25	376.25	94.73809524	374.9444444		36	92	93	
92	93	-1	97.25	376.25	92.75	377.25	94.73809524	374.9444444		36	92	93	
39	37	-1	101.3571429	366	97.78571429	366	99.83928571	363.9583333		37	73	39	
37	73	-1	97.78571429	366	100.375	359.875	99.83928571	363.9583333		37	73	39	
73	39	-1	100.375	359.875	101.3571429	366	99.83928571	363.9583333		37	73	39	
38	37	-1	97.78571429	371.3333333	97.78571429	366	99.57142857	368.6666667		37	39	40	38	
37	39	-1	97.78571429	366	101.3571429	366	99.57142857	368.6666667		37	39	40	38	
39	40	-1	101.3571429	366	101.3571429	371.3333333	99.57142857	368.6666667		37	39	40	38	
40	38	-1	101.3571429	371.3333333	97.78571429	371.3333333	99.57142857	368.6666667		37	39	40	38	
73	37	-1	100.375	359.875	97.78571429	366	98.26190476	361.9166667		37	71	73	
37	71	-1	97.78571429	366	96.625	359.875	98.26190476	361.9166667		37	71	73	
71	73	-1	96.625	359.875	100.375	359.875	98.26190476	361.9166667		37	71	73	
91	38	-1	101.75	375.25	97.78571429	371.3333333	100.297619	372.6388889		38	40	91	
38	40	-1	97.78571429	371.3333333	101.3571429	371.3333333	100.297619	372.6388889		38	40	91	
40	91	-1	101.3571429	371.3333333	101.75	375.25	100.297619	372.6388889		38	40	91	
92	38	-1	97.25	376.25	97.78571429	371.3333333	98.92857143	374.2777778		38	91	92	
38	91	-1	97.78571429	371.3333333	101.75	375.25	98.92857143	374.2777778		38	91	92	
91	92	-1	101.75	375.25	97.25	376.25	98.92857143	374.2777778		38	91	92	
41	39	-1	104.9285714	366	101.3571429	366	103.4702381	363.9583333		39	75	41	
39	75	-1	101.3571429	366	104.125	359.875	103.4702381	363.9583333		39	75	41	
75	41	-1	104.125	359.875	104.9285714	366	103.4702381	363.9583333		39	75	41	
40	39	-1	101.3571429	371.3333333	101.3571429	366	103.1428571	368.6666667		39	41	42	40	
39	41	-1	101.3571429	366	104.9285714	366	103.1428571	368.6666667		39	41	42	40	
41	42	-1	104.9285714	366	104.9285714	371.3333333	103.1428571	368.6666667		39	41	42	40	
42	40	-1	104.9285714	371.3333333	101.3571429	371.3333333	103.1428571	368.6666667		39	41	42	40	
75	39	-1	104.125	359.875	101.3571429	366	101.952381	361.9166667		39	73	75	
39	73	-1	101.3571429	366	100.375	359.875	101.952381	361.9166667		39	73	75	
73	75	-1	100.375	359.875	104.125	359.875	101.952381	361.9166667		39	73	75	
91	40	-1	101.75	375.25	101.3571429	371.3333333	102.6785714	372.6388889		40	42	91	
40	42	-1	101.3571429	371.3333333	104.9285714	371.3333333	102.6785714	372.6388889		40	42	91	
42	91	-1	104.9285714	371.3333333	101.75	375.25	102.6785714	372.6388889		40	42	91	
43	41	-1	108.5	366	104.9285714	366	107.1011905	363.9583333		41	77	43	
41	77	-1	104.9285714	366	107.875	359.875	107.1011905	363.9583333		41	77	43	
77	43	-1	107.875	359.875	108.5	366	107.1011905	363.9583333		41	77	43	
42	41	-1	104.9285714	371.3333333	104.9285714	366	106.7142857	368.6666667		41	43	44	42	
41	43	-1	104.9285714	366	108.5	366	106.7142857	368.6666667		41	43	44	42	
43	44	-1	108.5	366	108.5	371.3333333	106.7142857	368.6666667		41	43	44	42	
44	42	-1	108.5	371.3333333	104.9285714	371.3333333	106.7142857	368.6666667		41	43	44	42	
77	41	-1	107.875	359.875	104.9285714	366	105.6428571	361.9166667		41	75	77	
41	75	-1	104.9285714	366	104.125	359.875	105.6428571	361.9166667		41	75	77	
75	77	-1	104.125	359.875	107.875	359.875	105.6428571	361.9166667		41	75	77	
90	42	-1	106.25	374.25	104.9285714	371.3333333	106.5595238	372.3055556		42	44	90	
42	44	-1	104.9285714	371.3333333	108.5	371.3333333	106.5595238	372.3055556		42	44	90	
44	90	-1	108.5	371.3333333	106.25	374.25	106.5595238	372.3055556		42	44	90	
91	42	-1	101.75	375.25	104.9285714	371.3333333	104.3095238	373.6111111		42	90	91	
42	90	-1	104.9285714	371.3333333	106.25	374.25	104.3095238	373.6111111		42	90	91	
90	91	-1	106.25	374.25	101.75	375.25	104.3095238	373.6111111		42	90	91	
45	43	-1	112.0714286	366	108.5	366	110.7321429	363.9583333		43	79	45	
