# R2D2 grid information
1	1.005895484	301.9791667
0	1.995359629	301.9791667

2	1.010849793	302.96875
1	1.995359629	302.96875

3	1.015695215	303.9583333
2	1.995359629	303.9583333

4	1.020431752	304.9479167
3	1.995359629	304.9479167

5	1.025059402	305.9375
4	1.995359629	305.9375

6	1.029578167	306.9270833
5	1.995359629	306.9270833

7	1.033988046	307.9166667
6	1.995359629	307.9166667

8	1.038289039	308.90625
7	1.995359629	308.90625

9	1.042481146	309.8958333
8	1.995359629	309.8958333

10	1.046564367	310.8854167
9	1.995359629	310.8854167

11	1.050538702	311.875
10	1.995359629	311.875

12	1.054404152	312.8645833
11	1.995359629	312.8645833

13	1.058160715	313.8541667
12	1.995359629	313.8541667

14	1.061808393	314.84375
13	1.995359629	314.84375

15	1.065347184	315.8333333
14	1.995359629	315.8333333

16	1.06877709	316.8229167
15	1.995359629	316.8229167

17	1.07209811	317.8125
16	1.995359629	317.8125

18	1.075310244	318.8020833
17	1.995359629	318.8020833

19	1.078413492	319.7916667
18	1.995359629	319.7916667

20	1.081407854	320.78125
19	1.995359629	320.78125

21	1.084293331	321.7708333
20	1.995359629	321.7708333

22	1.087069921	322.7604167
21	1.995359629	322.7604167

23	1.089737626	323.75
22	1.995359629	323.75

24	1.092296444	324.7395833
23	1.995359629	324.7395833

25	1.094746377	325.7291667
24	1.995359629	325.7291667

26	1.097087424	326.71875
25	1.995359629	326.71875

27	1.099319585	327.7083333
26	1.995359629	327.7083333

28	1.10144286	328.6979167
27	1.995359629	328.6979167

29	1.103457249	329.6875
28	1.995359629	329.6875

30	1.105362752	330.6770833
29	1.995359629	330.6770833

31	1.107159369	331.6666667
30	1.995359629	331.6666667

32	1.108847101	332.65625
31	1.995359629	332.65625

33	1.110425946	333.6458333
32	1.995359629	333.6458333

34	1.111895906	334.6354167
33	1.995359629	334.6354167

35	1.113256979	335.625
34	1.995359629	335.625

36	1.114509167	336.6145833
35	1.995359629	336.6145833

37	1.115652469	337.6041667
36	1.995359629	337.6041667

38	1.116686885	338.59375
37	1.995359629	338.59375

39	1.117612415	339.5833333
38	1.995359629	339.5833333

40	1.11842906	340.5729167
39	1.995359629	340.5729167

41	1.119136818	341.5625
40	1.995359629	341.5625

42	1.11973569	342.5520833
41	1.995359629	342.5520833

43	1.120225677	343.5416667
42	1.995359629	343.5416667

44	1.120606778	344.53125
43	1.995359629	344.53125

45	1.120878992	345.5208333
44	1.995359629	345.5208333

46	1.121042321	346.5104167
45	1.995359629	346.5104167

47	1.121096764	347.5
46	1.995359629	347.5

48	1.121042321	348.4895833
47	1.995359629	348.4895833

49	1.120878992	349.4791667
48	1.995359629	349.4791667

50	1.120606778	350.46875
49	1.995359629	350.46875

51	1.120225677	351.4583333
50	1.995359629	351.4583333

52	1.11973569	352.4479167
51	1.995359629	352.4479167

53	1.119136818	353.4375
52	1.995359629	353.4375

54	1.11842906	354.4270833
53	1.995359629	354.4270833

55	1.117612415	355.4166667
54	1.995359629	355.4166667

56	1.116686885	356.40625
55	1.995359629	356.40625

57	1.115652469	357.3958333
56	1.995359629	357.3958333

58	1.114509167	358.3854167
57	1.995359629	358.3854167

59	1.113256979	359.375
58	1.995359629	359.375

60	1.111895906	360.3645833
59	1.995359629	360.3645833

61	1.110425946	361.3541667
60	1.995359629	361.3541667

62	1.108847101	362.34375
61	1.995359629	362.34375

63	1.107159369	363.3333333
62	1.995359629	363.3333333

64	1.105362752	364.3229167
63	1.995359629	364.3229167

65	1.103457249	365.3125
64	1.995359629	365.3125

66	1.10144286	366.3020833
65	1.995359629	366.3020833

67	1.099319585	367.2916667
66	1.995359629	367.2916667

68	1.097087424	368.28125
67	1.995359629	368.28125

69	1.094746377	369.2708333
68	1.995359629	369.2708333

70	1.092296444	370.2604167
69	1.995359629	370.2604167

71	1.089737626	371.25
70	1.995359629	371.25

72	1.087069921	372.2395833
71	1.995359629	372.2395833

73	1.084293331	373.2291667
72	1.995359629	373.2291667

74	1.081407854	374.21875
73	1.995359629	374.21875

75	1.078413492	375.2083333
74	1.995359629	375.2083333

76	1.075310244	376.1979167
75	1.995359629	376.1979167

77	1.07209811	377.1875
76	1.995359629	377.1875

78	1.06877709	378.1770833
77	1.995359629	378.1770833

79	1.065347184	379.1666667
78	1.995359629	379.1666667

80	1.061808393	380.15625
79	1.995359629	380.15625

81	1.058160715	381.1458333
80	1.995359629	381.1458333

82	1.054404152	382.1354167
81	1.995359629	382.1354167

83	1.050538702	383.125
82	1.995359629	383.125

84	1.046564367	384.1145833
83	1.995359629	384.1145833

85	1.042481146	385.1041667
84	1.995359629	385.1041667

86	1.038289039	386.09375
85	1.995359629	386.09375

87	1.033988046	387.0833333
86	1.995359629	387.0833333

88	1.029578167	388.0729167
87	1.995359629	388.0729167

89	1.025059402	389.0625
88	1.995359629	389.0625

90	1.020431752	390.0520833
89	1.995359629	390.0520833

91	1.015695215	391.0416667
90	1.995359629	391.0416667

92	1.010849793	392.03125
91	1.995359629	392.03125

93	1.005895484	393.0208333
92	1.995359629	393.0208333

94	1.995359629	301.9791667
0	1.995359629	300.993945

95	1.995359629	302.96875
1	1.995359629	301.9791667

95	1.995359629	301.9791667
94	2.993039443	301.9791667

96	1.995359629	303.9583333
2	1.995359629	302.96875

96	1.995359629	302.96875
95	2.993039443	302.96875

97	1.995359629	304.9479167
3	1.995359629	303.9583333

97	1.995359629	303.9583333
96	2.993039443	303.9583333

98	1.995359629	305.9375
4	1.995359629	304.9479167

98	1.995359629	304.9479167
97	2.993039443	304.9479167

99	1.995359629	306.9270833
5	1.995359629	305.9375

99	1.995359629	305.9375
98	2.993039443	305.9375

100	1.995359629	307.9166667
6	1.995359629	306.9270833

100	1.995359629	306.9270833
99	2.993039443	306.9270833

101	1.995359629	308.90625
7	1.995359629	307.9166667

101	1.995359629	307.9166667
100	2.993039443	307.9166667

102	1.995359629	309.8958333
8	1.995359629	308.90625

102	1.995359629	308.90625
101	2.993039443	308.90625

103	1.995359629	310.8854167
9	1.995359629	309.8958333

103	1.995359629	309.8958333
102	2.993039443	309.8958333

104	1.995359629	311.875
10	1.995359629	310.8854167

104	1.995359629	310.8854167
103	2.993039443	310.8854167

105	1.995359629	312.8645833
11	1.995359629	311.875

105	1.995359629	311.875
104	2.993039443	311.875

106	1.995359629	313.8541667
12	1.995359629	312.8645833

106	1.995359629	312.8645833
105	2.993039443	312.8645833

107	1.995359629	314.84375
13	1.995359629	313.8541667

107	1.995359629	313.8541667
106	2.993039443	313.8541667

108	1.995359629	315.8333333
14	1.995359629	314.84375

108	1.995359629	314.84375
107	2.993039443	314.84375

109	1.995359629	316.8229167
15	1.995359629	315.8333333

109	1.995359629	315.8333333
108	2.993039443	315.8333333

110	1.995359629	317.8125
16	1.995359629	316.8229167

110	1.995359629	316.8229167
109	2.993039443	316.8229167

111	1.995359629	318.8020833
17	1.995359629	317.8125

111	1.995359629	317.8125
110	2.993039443	317.8125

112	1.995359629	319.7916667
18	1.995359629	318.8020833

112	1.995359629	318.8020833
111	2.993039443	318.8020833

113	1.995359629	320.78125
19	1.995359629	319.7916667

113	1.995359629	319.7916667
112	2.993039443	319.7916667

114	1.995359629	321.7708333
20	1.995359629	320.78125

114	1.995359629	320.78125
113	2.993039443	320.78125

115	1.995359629	322.7604167
21	1.995359629	321.7708333

115	1.995359629	321.7708333
114	2.993039443	321.7708333

116	1.995359629	323.75
22	1.995359629	322.7604167

116	1.995359629	322.7604167
115	2.993039443	322.7604167

117	1.995359629	324.7395833
23	1.995359629	323.75

117	1.995359629	323.75
116	2.993039443	323.75

118	1.995359629	325.7291667
24	1.995359629	324.7395833

118	1.995359629	324.7395833
117	2.993039443	324.7395833

119	1.995359629	326.71875
25	1.995359629	325.7291667

119	1.995359629	325.7291667
118	2.993039443	325.7291667

120	1.995359629	327.7083333
26	1.995359629	326.71875

120	1.995359629	326.71875
119	2.993039443	326.71875

121	1.995359629	328.6979167
27	1.995359629	327.7083333

121	1.995359629	327.7083333
120	2.993039443	327.7083333

122	1.995359629	329.6875
28	1.995359629	328.6979167

122	1.995359629	328.6979167
121	2.993039443	328.6979167

123	1.995359629	330.6770833
29	1.995359629	329.6875

123	1.995359629	329.6875
122	2.993039443	329.6875

124	1.995359629	331.6666667
30	1.995359629	330.6770833

124	1.995359629	330.6770833
123	2.993039443	330.6770833

125	1.995359629	332.65625
31	1.995359629	331.6666667

125	1.995359629	331.6666667
124	2.993039443	331.6666667

126	1.995359629	333.6458333
32	1.995359629	332.65625

126	1.995359629	332.65625
125	2.993039443	332.65625

127	1.995359629	334.6354167
