### dual
0	300.989
0.543273	301.201

1	300
1.20994	300.542

0.814909	300.813
0.543273	301.201

430	300.974
429.608	301.034

429	300
428.942	300.384

429.412	300.577
428.942	300.384

35.0526	392.079
35.1278	391.387

36.8333	391.833
36.8158	391.373

35.6391	391.001
35.1278	391.387

36.3904	391.225
36.0196	390.818

90.0625	379.229
89.9364	378.666

91.9	378.85
91.6989	378.463

90.3421	378.27
89.9364	378.666

91.1484	378.344
90.6603	378.076

108.1	376.15
107.955	375.533

109.857	375.929
109.755	375.424

109.275	375.207
108.739	374.905

108.333	375.15
108.739	374.905

205.012	367.093
205.111	366.383

206.976	366.866
206.981	366.367

205.656	365.981
205.111	366.383

206.496	366.185
206.101	365.778

285.024	356.134
285.011	355.492

286.976	356
286.976	355.333

286.488	355
285.987	354.736

285.493	355.103
285.987	354.736

326.024	356
326.024	355.333

327.984	355.922
327.984	355.254

326.512	355
326.024	355.333

327.492	354.959
327.003	354.639

389.016	351.078
389.017	350.412

391	350.975
391.001	350.308

390.501	349.986
390.008	349.684

389.51	350.039
389.017	350.412

45.1667	390.167
45.1206	389.743

46.9375	389.771
46.857	389.442

46.348	389.392
45.9082	389.227

45.5142	389.448
45.9082	389.227

120.143	375.071
119.898	374.67

121.988	374.907
121.795	374.53

121.205	374.387
120.606	374.214

120.204	374.434
120.606	374.214

0	394
0.429477	393.857

0.947368	394.921
1.06106	394.471

0.644216	394.285
0.429477	393.857

429	350.025
428.871	349.566

430	349
429.537	348.882

429.306	349.323
428.871	349.566

46	359
45.6439	359.01

46.9783	358
47.0262	357.483

45.6674	356.956
46.1523	356.787

46.5611	357.225
46.1523	356.787

45.1361	357.808
45.2023	357.175

45.4658	358.514
45.6439	359.01

46.7121	358.718
46.4748	359.145

121	358.929
121.512	358.969

120	358
119.999	357.566

121.347	357.116
120.897	356.976

121.768	358.525
121.512	358.969

120.499	357.349
120.897	356.976

121.669	357.753
121.678	357.246

120.221	358.764
120.481	359.129

35.0526	388.079
34.8141	387.529

36.8333	387.833
36.5556	387.222

36	387
35.4457	386.809

35.1685	387.214
34.8141	387.529

35.6391	389.001
35.1278	388.72

36.3859	388.579
36.0167	389.053

45.1667	386.167
44.9613	385.713

46	385
45.5168	384.936

46.9375	385.771
46.625	385.181

45.2752	385.403
44.9613	385.713

45.9355	386.896
46.4518	387.107

46.7422	386.765
46.4518	387.107

45.1959	386.778
44.9084	386.63

91.9	374.85
91.7507	374.386

90.0625	375.229
89.8688	374.628

90.2407	374.213
89.8688	374.628

91.226	374.229
90.6445	373.961

91.6217	375.807
92.0145	375.438

90.8692	375.733
91.3273	376.026

109.857	371.929
109.836	371.483

108.1	372.15
107.859	371.748

108.736	371.022
108.283	370.995

109.397	371.295
109.088	370.878

108.188	371.471
108.283	370.995

108.797	372.618
108.265	372.512

109.546	372.548
109.935	372.318

205.012	363.093
205.328	362.533

206.976	362.866
206.638	362.382

205.981	362.207
205.328	362.533

205.656	363.981
205.111	363.716

206.509	363.523
206.11	364.003

285.024	352.134
285.057	351.526

286.976	352
286.976	351.624

285.56	351.154
285.057	351.526

286.488	351.437
286.032	351.061

286.488	353
285.987	353.402

285.493	353.103
285.987	353.402

326.024	352
326.024	351.633

327.984	351.922
327.972	351.427

327.473	351.219
327.972	351.427

326.512	351.45
326.99	351.112

326.512	353
327.003	353.306

327.492	352.959
327.984	352.587

389.016	347.078
388.999	346.47

391	346.975
390.976	346.197

390.464	345.82
390.976	346.197

389.483	346.128
389.965	345.632

390.501	347.986
391.001	347.641

389.51	348.039
390.008	348.35

430	347
429.591	347.105

430	345.167
429.509	344.992

429	346.025
428.843	345.564

429.264	345.321
429.509	344.992

429.387	346.657
428.925	346.455

121	370.071
121.659	370.319

120.143	371.071
119.882	370.538

121.988	370.907
121.659	370.319

120.18	370.236
119.882	370.538

120.764	371.941
121.31	372.202

121.7	371.862
121.31	372.202

120.105	371.71
120.246	372.101

0	390.011
0.427763	389.868

0	392
0.393911	392.057

0.947368	390.921
1.05934	390.475

0.641644	390.291
0.427763	389.868

0.590866	391.585
0.393911	392.057

92	338
91.8161	337.498

90.0217	338.043
89.8941	337.489

90.3194	337.19
89.8941	337.489

91.2241	337.247
91.8161	337.498

91.4327	338.861
91.9551	338.574

90.5386	338.537
90.9809	338.932

90.0217	358
90.0217	357.662

92	358
91.9402	357.429

91.4103	357.144
91.9402	357.429

90.5109	357.493
90.9475	357.091

91.2484	358.822
91.8323	358.548

90.4881	358.616
90.8243	358.959

430	341.833
429.468	341.834

430	340
429.664	340

429.202	341.417
429.468	341.834

429.496	340.5
429.132	340.945

430	338
429.52	338.166

430	336.026
429.608	335.966

429	337
428.942	336.616

429.412	336.423
428.942	336.616

429.28	337.749
428.853	337.5

269.014	337.014
269.113	336.296

271	337
271.045	336.51

269.656	335.931
269.113	336.296

270.568	336.265
270.149	335.797

269.444	337.807
268.972	337.547

270.274	337.632
270.849	337.422

198	338
198.011	337.479

199.986	337.986
200.298	337.47

199.3	336.707
199.84	336.617

198.516	337.219
198.877	336.617

199.96	337.219
199.84	336.617

198.633	339.034
198.089	338.689

199.499	338.597
199.089	339.087

36.027	357.065
35.5745	356.894

36	359
35.6354	358.965

34.9596	357.937
34.8629	357.475

35.3347	357.276
34.8629	357.475

35.4531	358.448
34.9418	358.256

36.6276	357.55
36.4364	357.077

36.6693	358.3
36.4462	358.867

45.0817	340.153
44.8011	339.697

46.9783	339.957
46.9887	339.538

45.7566	338.952
45.251	338.896

45.1199	339.393
45.251	338.896

46.5048	339.35
46.1742	338.868

46.3274	341.117
46.8022	341.193

46.8759	340.673
46.8022	341.193

45.4936	340.762
45.8807	341.252

0	300.989
0.543273	301.201

0	302.967
0.410889	302.959

0.814909	301.802
0.543273	301.201

0.616333	302.46
0.410889	302.959

0	302.967
0.410889	302.959

0	304.946
0.564976	304.742

0.847464	304.146
0.564976	304.742

0.616333	303.449
0.410889	302.959

0	304.946
0.564976	304.742

0	306.924
0.523505	307.1

1.38702	305.965
1.48966	305.422

0.847464	305.135
1.48966	305.422

0.785257	306.694
1.44819	306.461

0	306.924
0.523505	307.1

0	308.902
0.508129	308.968

0.762193	308.506
0.508129	308.968

