# R2D2 triangularized dual grid
1269	0	-1	6.45	302.15	6.386138614	306.7857143	5.070379538	303.7702381		0	1487	1269	
0	1487	-1	6.386138614	306.7857143	2.375	302.375	5.070379538	303.7702381		0	1487	1269	
1487	1269	-1	2.375	302.375	6.45	302.15	5.070379538	303.7702381		0	1487	1269	
19	0	-1	10.64356436	306.7857143	6.386138614	306.7857143	7.826567657	305.2404762		0	1269	19	
0	1269	-1	6.386138614	306.7857143	6.45	302.15	7.826567657	305.2404762		0	1269	19	
1269	19	-1	6.45	302.15	10.64356436	306.7857143	7.826567657	305.2404762		0	1269	19	
1	0	-1	6.386138614	311.3095238	6.386138614	306.7857143	8.514851485	309.047619		0	19	20	1	
0	19	-1	6.386138614	306.7857143	10.64356436	306.7857143	8.514851485	309.047619		0	19	20	1	
19	20	-1	10.64356436	306.7857143	10.64356436	311.3095238	8.514851485	309.047619		0	19	20	1	
20	1	-1	10.64356436	311.3095238	6.386138614	311.3095238	8.514851485	309.047619		0	19	20	1	
1486	0	-1	2.375	307.125	6.386138614	306.7857143	5.049092409	308.406746		0	1	1486	
0	1	-1	6.386138614	306.7857143	6.386138614	311.3095238	5.049092409	308.406746		0	1	1486	
1	1486	-1	6.386138614	311.3095238	2.375	307.125	5.049092409	308.406746		0	1	1486	
1487	0	-1	2.375	302.375	6.386138614	306.7857143	3.712046205	305.4285714		0	1486	1487	
0	1486	-1	6.386138614	306.7857143	2.375	307.125	3.712046205	305.4285714		0	1486	1487	
1486	1487	-1	2.375	307.125	2.375	302.375	3.712046205	305.4285714		0	1486	1487	
2	1	-1	6.386138614	315.8333333	6.386138614	311.3095238	8.514851485	313.5714286		1	20	21	2	
1	20	-1	6.386138614	311.3095238	10.64356436	311.3095238	8.514851485	313.5714286		1	20	21	2	
20	21	-1	10.64356436	311.3095238	10.64356436	315.8333333	8.514851485	313.5714286		1	20	21	2	
21	2	-1	10.64356436	315.8333333	6.386138614	315.8333333	8.514851485	313.5714286		1	20	21	2	
1485	1	-1	2.375	311.875	6.386138614	311.3095238	5.049092409	313.0059524		1	2	1485	
1	2	-1	6.386138614	311.3095238	6.386138614	315.8333333	5.049092409	313.0059524		1	2	1485	
2	1485	-1	6.386138614	315.8333333	2.375	311.875	5.049092409	313.0059524		1	2	1485	
1486	1	-1	2.375	307.125	6.386138614	311.3095238	3.712046205	310.1031746		1	1485	1486	
1	1485	-1	6.386138614	311.3095238	2.375	311.875	3.712046205	310.1031746		1	1485	1486	
1485	1486	-1	2.375	311.875	2.375	307.125	3.712046205	310.1031746		1	1485	1486	
3	2	-1	6.386138614	320.3571429	6.386138614	315.8333333	8.514851485	318.0952381		2	21	22	3	
2	21	-1	6.386138614	315.8333333	10.64356436	315.8333333	8.514851485	318.0952381		2	21	22	3	
21	22	-1	10.64356436	315.8333333	10.64356436	320.3571429	8.514851485	318.0952381		2	21	22	3	
22	3	-1	10.64356436	320.3571429	6.386138614	320.3571429	8.514851485	318.0952381		2	21	22	3	
1484	2	-1	2.375	316.625	6.386138614	315.8333333	5.049092409	317.6051587		2	3	1484	
2	3	-1	6.386138614	315.8333333	6.386138614	320.3571429	5.049092409	317.6051587		2	3	1484	
3	1484	-1	6.386138614	320.3571429	2.375	316.625	5.049092409	317.6051587		2	3	1484	
1485	2	-1	2.375	311.875	6.386138614	315.8333333	3.712046205	314.7777778		2	1484	1485	
2	1484	-1	6.386138614	315.8333333	2.375	316.625	3.712046205	314.7777778		2	1484	1485	
1484	1485	-1	2.375	316.625	2.375	311.875	3.712046205	314.7777778		2	1484	1485	
4	3	-1	6.386138614	324.8809524	6.386138614	320.3571429	8.514851485	322.6190476		3	22	23	4	
3	22	-1	6.386138614	320.3571429	10.64356436	320.3571429	8.514851485	322.6190476		3	22	23	4	
22	23	-1	10.64356436	320.3571429	10.64356436	324.8809524	8.514851485	322.6190476		3	22	23	4	
23	4	-1	10.64356436	324.8809524	6.386138614	324.8809524	8.514851485	322.6190476		3	22	23	4	
1483	3	-1	2.375	321.375	6.386138614	320.3571429	5.049092409	322.2043651		3	4	1483	
