# R2D2 grid
0.1	5	0	4	-1	0	10	-1	0	0	1	0.2	-0	-1	0.2	10	
0.3	5	0	4	-1	0.2	-0	2	0.4	-0	-1	0.4	10	0	0.2	10	
0.5	5	0	4	-1	0.4	-0	3	0.6	-0	-1	0.6	10	1	0.4	10	
0.7	5	0	4	-1	0.6	-0	4	0.8	-0	-1	0.8	10	2	0.6	10	
0.9	5	0	4	-1	0.8	-0	5	1	-0	-1	1	10	3	0.8	10	
1.1	5	0	4	-1	1	-0	6	1.2	-0	-1	1.2	10	4	1	10	
1.3	5	0	4	-1	1.2	-0	7	1.4	-0	-1	1.4	10	5	1.2	10	
1.5	5	0	4	-1	1.4	-0	8	1.6	-0	-1	1.6	10	6	1.4	10	
1.7	5	0	4	-1	1.6	-0	9	1.8	-0	-1	1.8	10	7	1.6	10	
1.9	5	0	4	-1	1.8	-0	10	2	-0	-1	2	10	8	1.8	10	
2.1	5	0	4	-1	2	-0	11	2.2	-0	-1	2.2	10	9	2	10	
2.3	5	0	4	-1	2.2	-0	12	2.4	-0	-1	2.4	10	10	2.2	10	
2.5	5	0	4	-1	2.4	-0	13	2.6	-0	-1	2.6	10	11	2.4	10	
2.7	5	0	4	-1	2.6	-0	14	2.8	-0	-1	2.8	10	12	2.6	10	
2.9	5	0	4	-1	2.8	-0	15	3	-0	-1	3	10	13	2.8	10	
3.1	5	0	4	-1	3	-0	16	3.2	-0	-1	3.2	10	14	3	10	
3.3	5	0	4	-1	3.2	-0	17	3.4	-0	-1	3.4	10	15	3.2	10	
3.5	5	0	4	-1	3.4	-0	18	3.6	-0	-1	3.6	10	16	3.4	10	
3.7	5	0	4	-1	3.6	-0	19	3.8	-0	-1	3.8	10	17	3.6	10	
3.9	5	0	4	-1	3.8	-0	20	4	-0	-1	4	10	18	3.8	10	
4.1	5	0	4	-1	4	-0	21	4.2	-0	-1	4.2	10	19	4	10	
4.3	5	0	4	-1	4.2	-0	22	4.4	-0	-1	4.4	10	20	4.2	10	
4.5	5	0	4	-1	4.4	-0	23	4.6	-0	-1	4.6	10	21	4.4	10	
4.7	5	0	4	-1	4.6	-0	24	4.8	-0	-1	4.8	10	22	4.6	10	
4.9	5	0	4	-1	4.8	-0	25	5	-0	-1	5	10	23	4.8	10	
5.1	5	0	4	-1	5	-0	26	5.2	-0	-1	5.2	10	24	5	10	
5.3	5	0	4	-1	5.2	-0	27	5.4	-0	-1	5.4	10	25	5.2	10	
5.5	5	0	4	-1	5.4	-0	28	5.6	-0	-1	5.6	10	26	5.4	10	
5.7	5	0	4	-1	5.6	-0	29	5.8	-0	-1	5.8	10	27	5.6	10	
5.9	5	0	4	-1	5.8	-0	30	6	-0	-1	6	10	28	5.8	10	
6.1	5	0	4	-1	6	-0	31	6.2	-0	-1	6.2	10	29	6	10	
6.3	5	0	4	-1	6.2	-0	32	6.4	-0	-1	6.4	10	30	6.2	10	
6.5	5	0	4	-1	6.4	-0	33	6.6	-0	-1	6.6	10	31	6.4	10	
6.7	5	0	4	-1	6.6	-0	34	6.8	-0	-1	6.8	10	32	6.6	10	
6.9	5	0	4	-1	6.8	-0	35	7	-0	-1	7	10	33	6.8	10	
7.1	5	0	4	-1	7	-0	36	7.2	-0	-1	7.2	10	34	7	10	
7.3	5	0	4	-1	7.2	-0	37	7.4	-0	-1	7.4	10	35	7.2	10	
7.5	5	0	4	-1	7.4	-0	38	7.6	-0	-1	7.6	10	36	7.4	10	
7.7	5	0	4	-1	7.6	-0	39	7.8	-0	-1	7.8	10	37	7.6	10	
7.9	5	0	4	-1	7.8	-0	40	8	-0	-1	8	10	38	7.8	10	
8.1	5	0	4	-1	8	-0	41	8.2	-0	-1	8.2	10	39	8	10	
8.3	5	0	4	-1	8.2	-0	42	8.4	-0	-1	8.4	10	40	8.2	10	
8.5	5	0	4	-1	8.4	-0	43	8.6	-0	-1	8.6	10	41	8.4	10	
8.7	5	0	4	-1	8.6	-0	44	8.8	-0	-1	8.8	10	42	8.6	10	
8.9	5	0	4	-1	8.8	-0	45	9	-0	-1	9	10	43	8.8	10	
9.1	5	0	4	-1	9	-0	46	9.2	-0	-1	9.2	10	44	9	10	
9.3	5	0	4	-1	9.2	-0	47	9.4	-0	-1	9.4	10	45	9.2	10	
9.5	5	0	4	-1	9.4	-0	48	9.6	-0	-1	9.6	10	46	9.4	10	
9.7	5	0	4	-1	9.6	-0	49	9.8	-0	-1	9.8	10	47	9.6	10	
9.9	5	0	4	-1	9.8	-0	-1	10	0	-1	10	10	48	9.8	10	
