# R2D2 grid information
0	4.215686275	310.245098	0
1	4.215686275	312.1078431	0
2	4.215686275	313.9705882	0
3	4.215686275	315.8333333	0
4	4.215686275	317.6960784	0
5	4.215686275	319.5588235	0
6	4.215686275	321.4215686	0
7	4.215686275	323.2843137	0
8	4.215686275	325.1470588	0
9	4.215686275	327.0098039	0
10	4.215686275	328.872549	0
11	4.215686275	330.7352941	0
12	4.215686275	332.5980392	0
13	4.215686275	334.4607843	0
14	4.215686275	336.3235294	0
15	4.215686275	338.1862745	0
16	4.215686275	340.0490196	0
17	4.215686275	341.9117647	0
18	4.215686275	343.7745098	0
19	4.215686275	345.6372549	0
20	4.215686275	347.5	0
21	4.215686275	349.3627451	0
22	4.215686275	351.2254902	0
23	4.215686275	353.0882353	0
24	4.215686275	354.9509804	0
25	4.215686275	356.8137255	0
26	4.215686275	358.6764706	0
27	4.215686275	360.5392157	0
28	4.215686275	362.4019608	0
29	4.215686275	364.2647059	0
30	4.215686275	366.127451	0
31	4.215686275	367.9901961	0
32	4.215686275	369.8529412	0
33	4.215686275	371.7156863	0
34	4.215686275	373.5784314	0
35	4.215686275	375.4411765	0
36	4.215686275	377.3039216	0
37	4.215686275	379.1666667	0
38	4.215686275	381.0294118	0
39	4.215686275	382.8921569	0
40	12.64705882	310.245098	0
41	12.64705882	312.1078431	0
42	12.64705882	313.9705882	0
43	12.64705882	315.8333333	0
44	12.64705882	317.6960784	0
45	12.64705882	319.5588235	0
46	12.64705882	321.4215686	0
47	12.64705882	323.2843137	0
48	12.64705882	325.1470588	0
49	12.64705882	327.0098039	0
50	12.64705882	328.872549	0
51	12.64705882	330.7352941	0
52	12.64705882	332.5980392	0
53	12.64705882	334.4607843	0
54	12.64705882	336.3235294	0
55	12.64705882	338.1862745	0
56	12.64705882	340.0490196	0
57	12.64705882	341.9117647	0
58	12.64705882	343.7745098	0
59	12.64705882	345.6372549	0
60	12.64705882	347.5	0
61	12.64705882	349.3627451	0
62	12.64705882	351.2254902	0
63	12.64705882	353.0882353	0
64	12.64705882	354.9509804	0
65	12.64705882	356.8137255	0
66	12.64705882	358.6764706	0
67	12.64705882	360.5392157	0
68	12.64705882	362.4019608	0
69	12.64705882	364.2647059	0
70	12.64705882	366.127451	0
71	12.64705882	367.9901961	0
72	12.64705882	369.8529412	0
73	12.64705882	371.7156863	0
74	12.64705882	373.5784314	0
75	12.64705882	375.4411765	0
76	12.64705882	377.3039216	0
77	12.64705882	379.1666667	0
78	12.64705882	381.0294118	0
79	12.64705882	382.8921569	0
80	21.07843137	310.245098	0
81	21.07843137	312.1078431	0
82	21.07843137	313.9705882	0
83	21.07843137	315.8333333	0
84	21.07843137	317.6960784	0
85	21.07843137	319.5588235	0
86	21.07843137	321.4215686	0
87	21.07843137	323.2843137	0
88	21.07843137	325.1470588	0
89	21.07843137	327.0098039	0
90	21.07843137	328.872549	0
91	21.07843137	330.7352941	0
92	21.07843137	332.5980392	0
93	21.07843137	334.4607843	0
94	21.07843137	336.3235294	0
95	21.07843137	338.1862745	0
96	21.07843137	340.0490196	0
97	21.07843137	341.9117647	0
98	21.07843137	343.7745098	0
99	21.07843137	345.6372549	0
100	21.07843137	347.5	0
101	21.07843137	349.3627451	0
102	21.07843137	351.2254902	0
103	21.07843137	353.0882353	0
104	21.07843137	354.9509804	0
105	21.07843137	356.8137255	0
106	21.07843137	358.6764706	0
107	21.07843137	360.5392157	0
108	21.07843137	362.4019608	0
109	21.07843137	364.2647059	0
110	21.07843137	366.127451	0
111	21.07843137	367.9901961	0
112	21.07843137	369.8529412	0
113	21.07843137	371.7156863	0
114	21.07843137	373.5784314	0
115	21.07843137	375.4411765	0
116	21.07843137	377.3039216	0
117	29.50980392	310.245098	0
118	29.50980392	312.1078431	0
119	29.50980392	313.9705882	0
120	29.50980392	315.8333333	0
121	29.50980392	317.6960784	0
122	29.50980392	319.5588235	0
123	29.50980392	321.4215686	0
124	29.50980392	323.2843137	0
125	29.50980392	325.1470588	0
126	29.50980392	327.0098039	0
127	29.50980392	328.872549	0
128	29.50980392	330.7352941	0
129	29.50980392	332.5980392	0
130	29.50980392	334.4607843	0
131	29.50980392	336.3235294	0
132	29.50980392	338.1862745	0
133	29.50980392	340.0490196	0
134	29.50980392	341.9117647	0
135	29.50980392	343.7745098	0
136	29.50980392	345.6372549	0
137	29.50980392	347.5	0
138	29.50980392	349.3627451	0
139	29.50980392	351.2254902	0
140	29.50980392	353.0882353	0
141	29.50980392	354.9509804	0
142	29.50980392	356.8137255	0
143	29.50980392	358.6764706	0
144	29.50980392	360.5392157	0
145	29.50980392	362.4019608	0
146	29.50980392	364.2647059	0
147	29.50980392	366.127451	0
148	29.50980392	367.9901961	0
149	29.50980392	369.8529412	0
150	29.50980392	371.7156863	0
151	29.50980392	373.5784314	0
152	29.50980392	375.4411765	0
153	29.50980392	377.3039216	0
154	37.94117647	310.245098	0
155	37.94117647	312.1078431	0
156	37.94117647	313.9705882	0
157	37.94117647	315.8333333	0
158	37.94117647	317.6960784	0
159	37.94117647	319.5588235	0
160	37.94117647	321.4215686	0
161	37.94117647	323.2843137	0
162	37.94117647	325.1470588	0
163	37.94117647	327.0098039	0
164	37.94117647	328.872549	0
165	37.94117647	330.7352941	0
166	37.94117647	332.5980392	0
167	37.94117647	334.4607843	0
168	37.94117647	336.3235294	0
169	37.94117647	338.1862745	0
170	37.94117647	340.0490196	0
171	37.94117647	341.9117647	0
172	37.94117647	343.7745098	0
173	37.94117647	345.6372549	0
174	37.94117647	347.5	0
175	37.94117647	349.3627451	0
176	37.94117647	351.2254902	0
177	37.94117647	353.0882353	0
178	37.94117647	354.9509804	0
179	37.94117647	356.8137255	0
180	37.94117647	358.6764706	0
181	37.94117647	360.5392157	0
182	37.94117647	362.4019608	0
183	37.94117647	364.2647059	0
184	37.94117647	366.127451	0
185	37.94117647	367.9901961	0
186	37.94117647	369.8529412	0
187	37.94117647	371.7156863	0
188	37.94117647	373.5784314	0
189	37.94117647	375.4411765	0
190	37.94117647	377.3039216	0
191	37.94117647	379.1666667	0
192	37.94117647	381.0294118	0
193	46.37254902	310.245098	0
194	46.37254902	312.1078431	0
195	46.37254902	313.9705882	0
196	46.37254902	315.8333333	0
197	46.37254902	317.6960784	0
198	46.37254902	319.5588235	0
199	46.37254902	321.4215686	0
200	46.37254902	323.2843137	0
201	46.37254902	325.1470588	0
202	46.37254902	327.0098039	0
203	46.37254902	328.872549	0
204	46.37254902	330.7352941	0
205	46.37254902	332.5980392	0
206	46.37254902	334.4607843	0
207	46.37254902	336.3235294	0
208	46.37254902	338.1862745	0
209	46.37254902	340.0490196	0
210	46.37254902	341.9117647	0
211	46.37254902	343.7745098	0
212	46.37254902	345.6372549	0
213	46.37254902	347.5	0
214	46.37254902	349.3627451	0
215	46.37254902	351.2254902	0
216	46.37254902	353.0882353	0
217	46.37254902	354.9509804	0
218	46.37254902	356.8137255	0
219	46.37254902	358.6764706	0
220	46.37254902	360.5392157	0
221	46.37254902	362.4019608	0
222	46.37254902	364.2647059	0
223	46.37254902	366.127451	0
224	46.37254902	367.9901961	0
225	46.37254902	369.8529412	0
226	46.37254902	371.7156863	0
227	46.37254902	373.5784314	0
228	46.37254902	375.4411765	0
229	46.37254902	377.3039216	0
230	46.37254902	379.1666667	0
231	54.80392157	310.245098	0
232	54.80392157	312.1078431	0
233	54.80392157	313.9705882	0
234	54.80392157	315.8333333	0
235	54.80392157	317.6960784	0
236	54.80392157	319.5588235	0
237	54.80392157	321.4215686	0
238	54.80392157	323.2843137	0
239	54.80392157	325.1470588	0
240	54.80392157	327.0098039	0
241	54.80392157	328.872549	0
242	54.80392157	330.7352941	0
243	54.80392157	332.5980392	0
