# R2D2 grid information
1	1.523880784	305.5555556
0	4.901098901	305.5555556

2	1.52745672	306.6666667
1	4.901098901	306.6666667

3	1.530930486	307.7777778
2	4.901098901	307.7777778

4	1.534302082	308.8888889
3	4.901098901	308.8888889

5	1.537571509	310
4	4.901098901	310

6	1.540738766	311.1111111
5	4.901098901	311.1111111

7	1.543803854	312.2222222
6	4.901098901	312.2222222

8	1.546766772	313.3333333
7	4.901098901	313.3333333

9	1.54962752	314.4444444
8	4.901098901	314.4444444

10	1.552386099	315.5555556
9	4.901098901	315.5555556

11	1.555042508	316.6666667
10	4.901098901	316.6666667

12	1.557596748	317.7777778
11	4.901098901	317.7777778

13	1.560048818	318.8888889
12	4.901098901	318.8888889

14	1.562398719	320
13	4.901098901	320

15	1.56464645	321.1111111
14	4.901098901	321.1111111

16	1.566792011	322.2222222
15	4.901098901	322.2222222

17	1.568835403	323.3333333
16	4.901098901	323.3333333

18	1.570776625	324.4444444
17	4.901098901	324.4444444

19	1.572615678	325.5555556
18	4.901098901	325.5555556

20	1.574352561	326.6666667
19	4.901098901	326.6666667

21	1.575987274	327.7777778
20	4.901098901	327.7777778

22	1.577519818	328.8888889
21	4.901098901	328.8888889

23	1.578950192	330
22	4.901098901	330

24	1.580278397	331.1111111
23	4.901098901	331.1111111

25	1.581504432	332.2222222
24	4.901098901	332.2222222

26	1.582628297	333.3333333
25	4.901098901	333.3333333

27	1.583649993	334.4444444
26	4.901098901	334.4444444

28	1.584569519	335.5555556
27	4.901098901	335.5555556

29	1.585386876	336.6666667
28	4.901098901	336.6666667

30	1.586102063	337.7777778
29	4.901098901	337.7777778

31	1.586715081	338.8888889
30	4.901098901	338.8888889

32	1.587225929	340
31	4.901098901	340

33	1.587634607	341.1111111
32	4.901098901	341.1111111

34	1.587941116	342.2222222
33	4.901098901	342.2222222

35	1.588145455	343.3333333
34	4.901098901	343.3333333

36	1.588247625	344.4444444
35	4.901098901	344.4444444

37	1.588247625	345.5555556
36	4.901098901	345.5555556

38	1.588145455	346.6666667
37	4.901098901	346.6666667

39	1.587941116	347.7777778
38	4.901098901	347.7777778

40	1.587634607	348.8888889
39	4.901098901	348.8888889

41	1.587225929	350
40	4.901098901	350

42	1.586715081	351.1111111
41	4.901098901	351.1111111

43	1.586102063	352.2222222
42	4.901098901	352.2222222

44	1.585386876	353.3333333
43	4.901098901	353.3333333

45	1.584569519	354.4444444
44	4.901098901	354.4444444

46	1.583649993	355.5555556
45	4.901098901	355.5555556

47	1.582628297	356.6666667
46	4.901098901	356.6666667

48	1.581504432	357.7777778
47	4.901098901	357.7777778

49	1.580278397	358.8888889
48	4.901098901	358.8888889

50	1.578950192	360
49	4.901098901	360

51	1.577519818	361.1111111
50	4.901098901	361.1111111

52	1.575987274	362.2222222
51	4.901098901	362.2222222

53	1.574352561	363.3333333
52	4.901098901	363.3333333

54	1.572615678	364.4444444
53	4.901098901	364.4444444

55	1.570776625	365.5555556
54	4.901098901	365.5555556

56	1.568835403	366.6666667
55	4.901098901	366.6666667

57	1.566792011	367.7777778
56	4.901098901	367.7777778

58	1.56464645	368.8888889
57	4.901098901	368.8888889

59	1.562398719	370
58	4.901098901	370

60	1.560048818	371.1111111
59	4.901098901	371.1111111

61	1.557596748	372.2222222
60	4.901098901	372.2222222

62	1.555042508	373.3333333
61	4.901098901	373.3333333

