# R2D2 triangularized dual grid
5913	0	-1	2.15	302.15	2.128712871	305.1732673	1.584570957	303.5494224		0	6164	5913	
0	6164	-1	2.128712871	305.1732673	0.475	303.325	1.584570957	303.5494224		0	6164	5913	
6164	5913	-1	0.475	303.325	2.15	302.15	1.584570957	303.5494224		0	6164	5913	
90	0	-1	6.386138614	305.1732673	2.128712871	305.1732673	3.554950495	304.1655116		0	5913	90	
0	5913	-1	2.128712871	305.1732673	2.15	302.15	3.554950495	304.1655116		0	5913	90	
5913	90	-1	2.15	302.15	6.386138614	305.1732673	3.554950495	304.1655116		0	5913	90	
1	0	-1	2.128712871	306.1138614	2.128712871	305.1732673	4.257425743	305.6435644		0	90	91	1	
0	90	-1	2.128712871	305.1732673	6.386138614	305.1732673	4.257425743	305.6435644		0	90	91	1	
90	91	-1	6.386138614	305.1732673	6.386138614	306.1138614	4.257425743	305.6435644		0	90	91	1	
91	1	-1	6.386138614	306.1138614	2.128712871	306.1138614	4.257425743	305.6435644		0	90	91	1	
6162	0	-1	0.475	305.225	2.128712871	305.1732673	1.577475248	305.5040429		0	1	6162	
0	1	-1	2.128712871	305.1732673	2.128712871	306.1138614	1.577475248	305.5040429		0	1	6162	
1	6162	-1	2.128712871	306.1138614	0.475	305.225	1.577475248	305.5040429		0	1	6162	
6163	0	-1	0.475	304.275	2.128712871	305.1732673	1.026237624	304.8910891		0	6162	6163	
0	6162	-1	2.128712871	305.1732673	0.475	305.225	1.026237624	304.8910891		0	6162	6163	
6162	6163	-1	0.475	305.225	0.475	304.275	1.026237624	304.8910891		0	6162	6163	
6164	0	-1	0.475	303.325	2.128712871	305.1732673	1.026237624	304.2577558		0	6163	6164	
0	6163	-1	2.128712871	305.1732673	0.475	304.275	1.026237624	304.2577558		0	6163	6164	
6163	6164	-1	0.475	304.275	0.475	303.325	1.026237624	304.2577558		0	6163	6164	
2	1	-1	2.128712871	307.0544554	2.128712871	306.1138614	4.257425743	306.5841584		1	91	92	2	
1	91	-1	2.128712871	306.1138614	6.386138614	306.1138614	4.257425743	306.5841584		1	91	92	2	
91	92	-1	6.386138614	306.1138614	6.386138614	307.0544554	4.257425743	306.5841584		1	91	92	2	
92	2	-1	6.386138614	307.0544554	2.128712871	307.0544554	4.257425743	306.5841584		1	91	92	2	
6161	1	-1	0.475	306.175	2.128712871	306.1138614	1.577475248	306.4477723		1	2	6161	
1	2	-1	2.128712871	306.1138614	2.128712871	307.0544554	1.577475248	306.4477723		1	2	6161	
2	6161	-1	2.128712871	307.0544554	0.475	306.175	1.577475248	306.4477723		1	2	6161	
6162	1	-1	0.475	305.225	2.128712871	306.1138614	1.026237624	305.8379538		1	6161	6162	
1	6161	-1	2.128712871	306.1138614	0.475	306.175	1.026237624	305.8379538		1	6161	6162	
6161	6162	-1	0.475	306.175	0.475	305.225	1.026237624	305.8379538		1	6161	6162	
3	2	-1	2.128712871	307.9950495	2.128712871	307.0544554	4.257425743	307.5247525		2	92	93	3	
