### nodes (vertices)
0	0	300	1
1	430	300	1
2	36	392	4
3	91	379	4
4	109	376	4
5	206	367	4
6	286	356	4
7	327	356	4
8	390	351	4
9	46	390	4
10	121	375	4
11	0	395	4
12	430	350	4
13	46	358	2
14	121	358	2
15	36	388	1
16	46	386	2
17	91	375	3
18	109	372	3
19	206	363	2
20	286	352	2
21	327	352	2
22	390	347	2
23	430	346	2
24	121	371	2
25	0	391	1
26	91	338	1
27	91	358	2
28	430	341	2
29	430	337	1
30	270	337	1
31	199	338	1
32	36	358	1
33	46	340	1
34	0	303.5	1
35	0	307	1
36	0	310.5	1
37	0	314	1
38	0	317.5	1
39	0	321	1
40	0	324.5	1
41	0	328	1
42	0	331.5	1
43	0	335	1
44	0	338.5	1
45	0	342	1
46	0	345.5	1
47	0	349	1
48	0	352.5	1
49	0	356	1
50	0	359.5	1
51	0	363	1
52	0	366.5	1
53	0	370	1
54	0	373.5	1
55	0	377	1
56	0	380.5	1
57	0	384	1
58	0	387.5	1
59	0	393	4
60	3.27273	394.727	4
61	6.54545	394.455	4
62	9.81818	394.182	4
63	13.0909	393.909	4
64	16.3636	393.636	4
65	19.6364	393.364	4
66	22.9091	393.091	4
67	26.1818	392.818	4
68	29.4545	392.545	4
69	32.7273	392.273	4
70	39.3333	391.333	4
71	42.6667	390.667	4
72	49.2143	389.214	4
73	52.4286	388.429	4
74	55.6429	387.643	4
75	58.8571	386.857	4
76	62.0714	386.071	4
77	65.2857	385.286	4
78	68.5	384.5	4
79	71.7143	383.714	4
80	74.9286	382.929	4
81	78.1429	382.143	4
82	81.3571	381.357	4
83	84.5714	380.571	4
84	87.7857	379.786	4
85	94	378.5	4
86	97	378	4
87	100	377.5	4
88	103	377	4
89	106	376.5	4
90	112	375.75	4
91	115	375.5	4
92	118	375.25	4
93	124.4	374.68	4
94	127.8	374.36	4
95	131.2	374.04	4
96	134.6	373.72	4
97	138	373.4	4
98	141.4	373.08	4
99	144.8	372.76	4
100	148.2	372.44	4
101	151.6	372.12	4
102	155	371.8	4
103	158.4	371.48	4
104	161.8	371.16	4
105	165.2	370.84	4
106	168.6	370.52	4
107	172	370.2	4
108	175.4	369.88	4
109	178.8	369.56	4
110	182.2	369.24	4
111	185.6	368.92	4
112	189	368.6	4
113	192.4	368.28	4
114	195.8	367.96	4
115	199.2	367.64	4
116	202.6	367.32	4
117	209.333	366.542	4
118	212.667	366.083	4
119	216	365.625	4
120	219.333	365.167	4
121	222.667	364.708	4
122	226	364.25	4
123	229.333	363.792	4
124	232.667	363.333	4
125	236	362.875	4
126	239.333	362.417	4
127	242.667	361.958	4
128	246	361.5	4
129	249.333	361.042	4
130	252.667	360.583	4
131	256	360.125	4
132	259.333	359.667	4
133	262.667	359.208	4
134	266	358.75	4
135	269.333	358.292	4
136	272.667	357.833	4
137	276	357.375	4
138	279.333	356.917	4
139	282.667	356.458	4
140	289.417	356	4
141	292.833	356	4
142	296.25	356	4
143	299.667	356	4
144	303.083	356	4
145	306.5	356	4
146	309.917	356	4
147	313.333	356	4
148	316.75	356	4
149	320.167	356	4
150	323.583	356	4
151	330.316	355.737	4
152	333.632	355.474	4
153	336.947	355.211	4
154	340.263	354.947	4
155	343.579	354.684	4
156	346.895	354.421	4
157	350.211	354.158	4
158	353.526	353.895	4
159	356.842	353.632	4
160	360.158	353.368	4
161	363.474	353.105	4
162	366.789	352.842	4
163	370.105	352.579	4
164	373.421	352.316	4
165	376.737	352.053	4
166	380.053	351.789	4
167	383.368	351.526	4
168	386.684	351.263	4
169	393.333	350.917	4
170	396.667	350.833	4
171	400	350.75	4
172	403.333	350.667	4
173	406.667	350.583	4
174	410	350.5	4
175	413.333	350.417	4
176	416.667	350.333	4
177	420	350.25	4
178	423.333	350.167	4
179	426.667	350.083	4
180	430	348	4
181	430	343.5	2
182	430	339	2
183	430	333.636	1
184	430	330.273	1
185	430	326.909	1
186	430	323.545	1
187	430	320.182	1
188	430	316.818	1
189	430	313.455	1
190	430	310.091	1
191	430	306.727	1
192	430	303.364	1
193	426.504	300	1
194	423.008	300	1
195	419.512	300	1
196	416.016	300	1
197	412.52	300	1
198	409.024	300	1
199	405.528	300	1
200	402.033	300	1
201	398.537	300	1
202	395.041	300	1
203	391.545	300	1
204	388.049	300	1
205	384.553	300	1
206	381.057	300	1
207	377.561	300	1
208	374.065	300	1
209	370.569	300	1
210	367.073	300	1
211	363.577	300	1
212	360.081	300	1
213	356.585	300	1
214	353.089	300	1
215	349.593	300	1
216	346.098	300	1
217	342.602	300	1
218	339.106	300	1
219	335.61	300	1
220	332.114	300	1
221	328.618	300	1
222	325.122	300	1
223	321.626	300	1
224	318.13	300	1
225	314.634	300	1
226	311.138	300	1
227	307.642	300	1
228	304.146	300	1
