# R2D2 dual grid
0	-1	-1	0.05	1	0.05	2	0	1	
0	-1	-1	0.05	1	0	1	0.05	0	
23	-1	-1	24	2.35	1	2.35	0	2.45	0	2.45	1	
23	24	-1	-1	2.35	1	2.45	1	2.45	2	2.35	2	
24	-1	-1	25	2.45	1	2.45	0	2.55	0	2.55	1	
24	25	-1	-1	2.45	1	2.55	1	2.55	2	2.45	2	
25	-1	-1	26	2.55	1	2.55	0	2.65	0	2.65	1	
25	26	-1	-1	2.55	1	2.65	1	2.65	2	2.55	2	
26	-1	-1	27	2.65	1	2.65	0	2.75	0	2.75	1	
26	27	-1	-1	2.65	1	2.75	1	2.75	2	2.65	2	
27	-1	-1	28	2.75	1	2.75	0	2.85	0	2.85	1	
27	28	-1	-1	2.75	1	2.85	1	2.85	2	2.75	2	
28	-1	-1	29	2.85	1	2.85	0	2.95	0	2.95	1	
28	29	-1	-1	2.85	1	2.95	1	2.95	2	2.85	2	
29	-1	-1	30	2.95	1	2.95	0	3.05	0	3.05	1	
29	30	-1	-1	2.95	1	3.05	1	3.05	2	2.95	2	
30	-1	-1	31	3.05	1	3.05	0	3.15	0	3.15	1	
30	31	-1	-1	3.05	1	3.15	1	3.15	2	3.05	2	
31	-1	-1	32	3.15	1	3.15	0	3.25	0	3.25	1	
31	32	-1	-1	3.15	1	3.25	1	3.25	2	3.15	2	
32	-1	-1	33	3.25	1	3.25	0	3.35	0	3.35	1	
32	33	-1	-1	3.25	1	3.35	1	3.35	2	3.25	2	
33	-1	-1	34	3.35	1	3.35	0	3.45	0	3.45	1	
33	34	-1	-1	3.35	1	3.45	1	3.45	2	3.35	2	
34	-1	-1	35	3.45	1	3.45	0	3.55	0	3.55	1	
34	35	-1	-1	3.45	1	3.55	1	3.55	2	3.45	2	
35	-1	-1	36	3.55	1	3.55	0	3.65	0	3.65	1	
35	36	-1	-1	3.55	1	3.65	1	3.65	2	3.55	2	
36	-1	-1	37	3.65	1	3.65	0	3.75	0	3.75	1	
36	37	-1	-1	3.65	1	3.75	1	3.75	2	3.65	2	
37	-1	-1	38	3.75	1	3.75	0	3.85	0	3.85	1	
37	38	-1	-1	3.75	1	3.85	1	3.85	2	3.75	2	
38	-1	-1	39	3.85	1	3.85	0	3.95	0	3.95	1	
38	39	-1	-1	3.85	1	3.95	1	3.95	2	3.85	2	
39	-1	-1	40	3.95	1	3.95	0	4.05	0	4.05	1	
39	40	-1	-1	3.95	1	4.05	1	4.05	2	3.95	2	
40	-1	-1	41	4.05	1	4.05	0	4.15	0	4.15	1	
40	41	-1	-1	4.05	1	4.15	1	4.15	2	4.05	2	
41	-1	-1	42	4.15	1	4.15	0	4.25	0	4.25	1	
41	42	-1	-1	4.15	1	4.25	1	4.25	2	4.15	2	
42	-1	-1	43	4.25	1	4.25	0	4.35	0	4.35	1	
42	43	-1	-1	4.25	1	4.35	1	4.35	2	4.25	2	
43	-1	-1	44	4.35	1	4.35	0	4.45	0	4.45	1	
43	44	-1	-1	4.35	1	4.45	1	4.45	2	4.35	2	
44	-1	-1	45	4.45	1	4.45	0	4.55	0	4.55	1	
44	45	-1	-1	4.45	1	4.55	1	4.55	2	4.45	2	
45	-1	-1	46	4.55	1	4.55	0	4.65	0	4.65	1	
45	46	-1	-1	4.55	1	4.65	1	4.65	2	4.55	2	
46	-1	-1	47	4.65	1	4.65	0	4.75	0	4.75	1	
46	47	-1	-1	4.65	1	4.75	1	4.75	2	4.65	2	
47	-1	-1	48	4.75	1	4.75	0	4.85	0	4.85	1	
47	48	-1	-1	4.75	1	4.85	1	4.85	2	4.75	2	
48	-1	-1	49	4.85	1	4.85	0	4.95	0	4.95	1	
48	49	-1	-1	4.85	1	4.95	1	4.95	2	4.85	2	
49	-1	-1	50	4.95	1	4.95	0	5.05	0	5.05	1	
49	50	-1	-1	4.95	1	5.05	1	5.05	2	4.95	2	
50	-1	-1	51	5.05	1	5.05	0	5.15	0	5.15	1	
50	51	-1	-1	5.05	1	5.15	1	5.15	2	5.05	2	
51	-1	-1	52	5.15	1	5.15	0	5.25	0	5.25	1	
51	52	-1	-1	5.15	1	5.25	1	5.25	2	5.15	2	
52	-1	-1	53	5.25	1	5.25	0	5.35	0	5.35	1	
52	53	-1	-1	5.25	1	5.35	1	5.35	2	5.25	2	
53	-1	-1	54	5.35	1	5.35	0	5.45	0	5.45	1	
53	54	-1	-1	5.35	1	5.45	1	5.45	2	5.35	2	
54	-1	-1	55	5.45	1	5.45	0	5.55	0	5.55	1	
54	55	-1	-1	5.45	1	5.55	1	5.55	2	5.45	2	
55	-1	-1	56	5.55	1	5.55	0	5.65	0	5.65	1	
55	56	-1	-1	5.55	1	5.65	1	5.65	2	5.55	2	
56	-1	-1	57	5.65	1	5.65	0	5.75	0	5.75	1	
56	57	-1	-1	5.65	1	5.75	1	5.75	2	5.65	2	
57	-1	-1	58	5.75	1	5.75	0	5.85	0	5.85	1	
57	58	-1	-1	5.75	1	5.85	1	5.85	2	5.75	2	
58	-1	-1	59	5.85	1	5.85	0	5.95	0	5.95	1	
58	59	-1	-1	5.85	1	5.95	1	5.95	2	5.85	2	
59	-1	-1	60	5.95	1	5.95	0	6.05	0	6.05	1	
59	60	-1	-1	5.95	1	6.05	1	6.05	2	5.95	2	
60	-1	-1	61	6.05	1	6.05	0	6.15	0	6.15	1	
60	61	-1	-1	6.05	1	6.15	1	6.15	2	6.05	2	
61	-1	-1	62	6.15	1	6.15	0	6.25	0	6.25	1	
61	62	-1	-1	6.15	1	6.25	1	6.25	2	6.15	2	
62	-1	-1	63	6.25	1	6.25	0	6.35	0	6.35	1	
62	63	-1	-1	6.25	1	6.35	1	6.35	2	6.25	2	
63	-1	-1	64	6.35	1	6.35	0	6.45	0	6.45	1	
63	64	-1	-1	6.35	1	6.45	1	6.45	2	6.35	2	
64	-1	-1	65	6.45	1	6.45	0	6.55	0	6.55	1	
64	65	-1	-1	6.45	1	6.55	1	6.55	2	6.45	2	
65	-1	-1	66	6.55	1	6.55	0	6.65	0	6.65	1	
65	66	-1	-1	6.55	1	6.65	1	6.65	2	6.55	2	
66	-1	-1	67	6.65	1	6.65	0	6.75	0	6.75	1	
66	67	-1	-1	6.65	1	6.75	1	6.75	2	6.65	2	
67	-1	-1	68	6.75	1	6.75	0	6.85	0	6.85	1	
67	68	-1	-1	6.75	1	6.85	1	6.85	2	6.75	2	
68	-1	-1	69	6.85	1	6.85	0	6.95	0	6.95	1	
68	69	-1	-1	6.85	1	6.95	1	6.95	2	6.85	2	
69	-1	-1	70	6.95	1	6.95	0	7.05	0	7.05	1	
69	70	-1	-1	6.95	1	7.05	1	7.05	2	6.95	2	
70	-1	-1	71	7.05	1	7.05	0	7.15	0	7.15	1	
70	71	-1	-1	7.05	1	7.15	1	7.15	2	7.05	2	
71	-1	-1	72	7.15	1	7.15	0	7.25	0	7.25	1	
71	72	-1	-1	7.15	1	7.25	1	7.25	2	7.15	2	
72	-1	-1	73	7.25	1	7.25	0	7.35	0	7.35	1	
72	73	-1	-1	7.25	1	7.35	1	7.35	2	7.25	2	
73	-1	-1	74	7.35	1	7.35	0	7.45	0	7.45	1	
73	74	-1	-1	7.35	1	7.45	1	7.45	2	7.35	2	
74	-1	-1	75	7.45	1	7.45	0	7.55	0	7.55	1	
74	75	-1	-1	7.45	1	7.55	1	7.55	2	7.45	2	
75	-1	-1	76	7.55	1	7.55	0	7.65	0	7.65	1	
75	76	-1	-1	7.55	1	7.65	1	7.65	2	7.55	2	
76	-1	-1	77	7.65	1	7.65	0	7.75	0	7.75	1	
76	77	-1	-1	7.65	1	7.75	1	7.75	2	7.65	2	
77	-1	-1	78	7.75	1	7.75	0	7.85	0	7.85	1	
77	78	-1	-1	7.75	1	7.85	1	7.85	2	7.75	2	
78	-1	-1	79	7.85	1	7.85	0	7.95	0	7.95	1	
78	79	-1	-1	7.85	1	7.95	1	7.95	2	7.85	2	
79	-1	-1	80	7.95	1	7.95	0	8.05	0	8.05	1	
79	80	-1	-1	7.95	1	8.05	1	8.05	2	7.95	2	
80	-1	-1	81	8.05	1	8.05	0	8.15	0	8.15	1	
80	81	-1	-1	8.05	1	8.15	1	8.15	2	8.05	2	
81	-1	-1	82	8.15	1	8.15	0	8.25	0	8.25	1	
81	82	-1	-1	8.15	1	8.25	1	8.25	2	8.15	2	
82	-1	-1	83	8.25	1	8.25	0	8.35	0	8.35	1	
82	83	-1	-1	8.25	1	8.35	1	8.35	2	8.25	2	
83	-1	-1	84	8.35	1	8.35	0	8.45	0	8.45	1	
83	84	-1	-1	8.35	1	8.45	1	8.45	2	8.35	2	
84	-1	-1	85	8.45	1	8.45	0	8.55	0	8.55	1	
84	85	-1	-1	8.45	1	8.55	1	8.55	2	8.45	2	
85	-1	-1	86	8.55	1	8.55	0	8.65	0	8.65	1	
85	86	-1	-1	8.55	1	8.65	1	8.65	2	8.55	2	
86	-1	-1	87	8.65	1	8.65	0	8.75	0	8.75	1	
86	87	-1	-1	8.65	1	8.75	1	8.75	2	8.65	2	
87	-1	-1	88	8.75	1	8.75	0	8.85	0	8.85	1	
87	88	-1	-1	8.75	1	8.85	1	8.85	2	8.75	2	
88	-1	-1	89	8.85	1	8.85	0	8.95	0	8.95	1	
88	89	-1	-1	8.85	1	8.95	1	8.95	2	8.85	2	
89	-1	-1	90	8.95	1	8.95	0	9.05	0	9.05	1	
89	90	-1	-1	8.95	1	9.05	1	9.05	2	8.95	2	
90	-1	-1	91	9.05	1	9.05	0	9.15	0	9.15	1	
90	91	-1	-1	9.05	1	9.15	1	9.15	2	9.05	2	
91	-1	-1	92	9.15	1	9.15	0	9.25	0	9.25	1	
91	92	-1	-1	9.15	1	9.25	1	9.25	2	9.15	2	
92	-1	-1	93	9.25	1	9.25	0	9.35	0	9.35	1	
92	93	-1	-1	9.25	1	9.35	1	9.35	2	9.25	2	
93	-1	-1	94	9.35	1	9.35	0	9.45	0	9.45	1	
93	94	-1	-1	9.35	1	9.45	1	9.45	2	9.35	2	
94	-1	-1	95	9.45	1	9.45	0	9.55	0	9.55	1	
94	95	-1	-1	9.45	1	9.55	1	9.55	2	9.45	2	
95	-1	-1	96	9.55	1	9.55	0	9.65	0	9.65	1	
95	96	-1	-1	9.55	1	9.65	1	9.65	2	9.55	2	
96	-1	-1	97	9.65	1	9.65	0	9.75	0	9.75	1	
96	97	-1	-1	9.65	1	9.75	1	9.75	2	9.65	2	
97	-1	-1	98	9.75	1	9.75	0	9.85	0	9.85	1	
97	98	-1	-1	9.75	1	9.85	1	9.85	2	9.75	2	
98	-1	-1	99	9.85	1	9.85	0	9.95	0	9.95	1	
98	99	-1	-1	9.85	1	9.95	1	9.95	2	9.85	2	
99	-1	-1	9.95	1	9.95	0	10	1	
99	-1	-1	9.95	1	10	1	9.95	2	
